scenario,scenario_name,tier,tier_label,year,from_node_id,to_node_id,flow_methanol_10kt,edge_spare_capacity_10kt,flow_to_spare_pct,edge_distance_km,segment_count,avg_unit_cost,segment_ids,edge_desc
S8,均等型,mid,中档,2025,N077,N018,141.6332,997.3030978452247,14.201620380605757,233.1471451641557,1,2366.0,S006,西部成品油管道:武威->兰州
S8,均等型,mid,中档,2025,N078,N144,43.9173,367.5755948888899,11.947828041542104,294.48902906980624,1,2672.0,S015,兰郑长成品油管道:武汉->长沙
S8,均等型,mid,中档,2025,N084,N055,19.7416,182.36150170582619,10.82553050689716,106.86955196721219,1,1734.0,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,mid,中档,2025,N133,N078,90.5172,638.2823286391264,14.181373341948941,465.89075796209175,1,3529.0,S014,兰郑长成品油管道:郑州->武汉
S8,均等型,mid,中档,2025,N136,N052,141.6332,991.541850008519,14.284137376428754,190.68247460045217,1,2153.0,S004,西部成品油管道:酒泉->张掖
S8,均等型,mid,中档,2030,N018,N033,102.3551,496.7898411927255,20.603299728162554,482.78375552822115,1,3614.0,S012,兰郑长成品油管道:兰州->咸阳
S8,均等型,mid,中档,2030,N018,N057,41.138,651.116647298594,6.318069146392846,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,mid,中档,2030,N033,N133,132.9961,1178.1742083164372,11.288322139562537,452.4888286733156,1,3462.0,S013,兰郑长成品油管道:咸阳->郑州
S8,均等型,mid,中档,2030,N034,N068,0.6648,993.443090799389,0.06691878036667995,539.1852382576222,1,3896.0,S002,西部成品油管道:哈密->柳园
S8,均等型,mid,中档,2030,N052,N077,0.6648,993.5497082407396,0.06691159933780759,220.44441556684987,1,2302.0,S005,西部成品油管道:张掖->武威
S8,均等型,mid,中档,2030,N055,N089,35.5449,214.17833010793208,16.595936658058573,104.77585623653098,1,1724.0,S018,大港-济南-枣庄成品油管道:德州->济南
S8,均等型,mid,中档,2030,N065,N067,33.7215,417.28772187724223,8.081114835657733,94.47876262249402,1,1672.0,S114,鲁皖一期管道:曲阜->枣庄
S8,均等型,mid,中档,2030,N067,N053,33.7215,494.64530972647526,6.817309158080772,67.88353726217804,1,1539.0,S115,鲁皖一期管道:枣庄->徐州
S8,均等型,mid,中档,2030,N068,N136,0.6648,993.4995697821863,0.06691497613287843,1.0,1,1205.0,S003,西部成品油管道:柳园->酒泉
S8,均等型,mid,中档,2030,N077,N018,0.6648,997.8508598146202,0.06662318255891526,233.1471451641557,1,2366.0,S006,西部成品油管道:武威->兰州
S8,均等型,mid,中档,2030,N078,N144,31.4665,380.57836281469605,8.268073825132582,294.48902906980624,1,2672.0,S015,兰郑长成品油管道:武汉->长沙
S8,均等型,mid,中档,2030,N084,N055,103.207,184.55885049482794,55.92091613232727,106.86955196721219,1,1892.8206226321859,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,mid,中档,2030,N086,N065,33.7215,417.28772187724223,8.081114835657733,98.00774338545631,1,1690.0,S113,鲁皖一期管道:泰安->曲阜
S8,均等型,mid,中档,2030,N089,N086,33.7215,395.5889364524727,8.52437894305252,50.398245413639174,1,1452.0,S112,鲁皖一期管道:济南->泰安
S8,均等型,mid,中档,2030,N133,N078,66.9354,678.1742083164372,9.869941849626908,465.89075796209175,1,3529.0,S014,兰郑长成品油管道:郑州->武汉
S8,均等型,mid,中档,2030,N136,N052,0.6648,993.4995697821863,0.06691497613287843,190.68247460045217,1,2153.0,S004,西部成品油管道:酒泉->张掖
S8,均等型,mid,中档,2030,N140,N036,0.1679,799.0875062711441,0.02101146603874303,414.53635969453006,1,3273.0,S029,抚顺-锦州-郑州成品油管道:锦州->固安
S8,均等型,mid,中档,2035,N018,N057,35.5644,667.3856553305831,5.328912858096046,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,mid,中档,2035,N033,N133,42.5559,1212.9433799680733,3.5084819871080994,452.4888286733156,1,3462.0,S013,兰郑长成品油管道:咸阳->郑州
S8,均等型,mid,中档,2035,N053,N046,50.6166,590.7167893391488,8.568674687006304,68.2755770992949,1,1541.0,S116,鲁皖一期管道:徐州->宿州
S8,均等型,mid,中档,2035,N055,N089,144.5096,217.16003490666327,66.54520941761274,104.77585623653098,1,2096.946849205866,S018,大港-济南-枣庄成品油管道:德州->济南
S8,均等型,mid,中档,2035,N065,N067,143.6954,441.2936038329033,32.56231197368783,94.47876262249402,1,1672.0,S114,鲁皖一期管道:曲阜->枣庄
S8,均等型,mid,中档,2035,N067,N007,0.7904,600.490534575954,0.13162572172068515,99.71124775590306,1,1699.0,S118,鲁皖一期管道:枣庄->临沂
S8,均等型,mid,中档,2035,N067,N053,142.905,510.7553069775432,27.97915127806655,67.88353726217804,1,1539.0,S115,鲁皖一期管道:枣庄->徐州
S8,均等型,mid,中档,2035,N078,N144,14.7565,416.6257040236907,3.5419082062111316,294.48902906980624,1,2672.0,S015,兰郑长成品油管道:武汉->长沙
S8,均等型,mid,中档,2035,N084,N055,174.724,190.1268471093715,91.89864695935816,106.86955196721219,1,2871.0504338270644,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,mid,中档,2035,N086,N065,143.6954,441.2936038329033,32.56231197368783,98.00774338545631,1,1690.0,S113,鲁皖一期管道:泰安->曲阜
S8,均等型,mid,中档,2035,N089,N086,143.6954,420.5323573809044,34.16987955336941,50.398245413639174,1,1452.0,S112,鲁皖一期管道:济南->泰安
S8,均等型,mid,中档,2035,N132,N133,37.1236,800.0,4.64045,224.7582135830768,1,2324.0,S032,抚顺-锦州-郑州成品油管道:邯郸->郑州
S8,均等型,mid,中档,2035,N133,N078,36.3795,712.9433799680733,5.102719377467133,465.89075796209175,1,3529.0,S014,兰郑长成品油管道:郑州->武汉
S8,均等型,mid,中档,2035,N140,N036,31.1692,880.5126987403823,3.539892161077189,414.53635969453006,1,3273.0,S029,抚顺-锦州-郑州成品油管道:锦州->固安
S8,均等型,mid,中档,2040,N006,N024,0.6886,515.5996589594037,0.13355323030852076,270.92089606559665,1,2555.0,S053,西南成品油管网（南线）:东海岛->南宁
S8,均等型,mid,中档,2040,N018,N057,29.2208,672.2677915772992,4.346601215483058,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,mid,中档,2040,N053,N046,45.43,594.0855871798838,7.647046314598473,68.2755770992949,1,1541.0,S116,鲁皖一期管道:徐州->宿州
S8,均等型,mid,中档,2040,N055,N089,116.4616,220.92758661033338,52.714829228371606,104.77585623653098,1,1801.2503554819787,S018,大港-济南-枣庄成品油管道:德州->济南
S8,均等型,mid,中档,2040,N065,N067,116.4616,455.2629951521817,25.58116983812184,94.47876262249402,1,1672.0,S114,鲁皖一期管道:曲阜->枣庄
S8,均等型,mid,中档,2040,N067,N007,0.6796,604.3680408754009,0.11244803729456457,99.71124775590306,1,1699.0,S118,鲁皖一期管道:枣庄->临沂
S8,均等型,mid,中档,2040,N067,N053,124.7747,520.0134834621572,23.994512444037465,67.88353726217804,1,1539.0,S115,鲁皖一期管道:枣庄->徐州
S8,均等型,mid,中档,2040,N084,N055,116.4616,195.24676984937275,59.648413179816885,106.86955196721219,1,1976.6319061390193,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,mid,中档,2040,N086,N065,116.4616,455.2629951521817,25.58116983812184,98.00774338545631,1,1690.0,S113,鲁皖一期管道:泰安->曲阜
S8,均等型,mid,中档,2040,N089,N086,116.4616,435.66941949894976,26.731644404589833,50.398245413639174,1,1452.0,S112,鲁皖一期管道:济南->泰安
S8,均等型,mid,中档,2040,N127,N109,1.0863,600.0,0.18105000000000002,510.4977785150275,1,3752.0,S051,西南成品油管网（北线）:贵阳->简阳
S8,均等型,mid,中档,2040,N132,N133,26.1907,800.0,3.2738375,224.7582135830768,1,2324.0,S032,抚顺-锦州-郑州成品油管道:邯郸->郑州
S8,均等型,mid,中档,2040,N133,N078,10.6961,720.9459283356648,1.483620279913698,465.89075796209175,1,3529.0,S014,兰郑长成品油管道:郑州->武汉
S8,均等型,mid,中档,2040,N140,N036,59.1831,944.2994237852738,6.267408250950894,414.53635969453006,1,3273.0,S029,抚顺-锦州-郑州成品油管道:锦州->固安
S8,均等型,mid,中档,2045,N018,N057,18.978,675.4208298851844,2.809803778664347,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,mid,中档,2045,N053,N046,41.6557,599.3703686137759,6.949909802238194,68.2755770992949,1,1541.0,S116,鲁皖一期管道:徐州->宿州
S8,均等型,mid,中档,2045,N055,N089,70.2939,225.11672712290286,31.225533925616695,104.77585623653098,1,1724.0,S018,大港-济南-枣庄成品油管道:德州->济南
S8,均等型,mid,中档,2045,N065,N067,70.2939,473.7331914983547,14.838288990828316,94.47876262249402,1,1672.0,S114,鲁皖一期管道:曲阜->枣庄
S8,均等型,mid,中档,2045,N067,N007,0.591,608.9254696146957,0.09705621286854067,99.71124775590306,1,1699.0,S118,鲁皖一期管道:枣庄->临沂
S8,均等型,mid,中档,2045,N067,N053,110.6641,533.0043471983331,20.762325970077207,67.88353726217804,1,1539.0,S115,鲁皖一期管道:枣庄->徐州
S8,均等型,mid,中档,2045,N084,N055,70.2939,202.56554806584865,34.70180426592054,106.86955196721219,1,1734.0,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,mid,中档,2045,N086,N065,70.2939,473.7331914983547,14.838288990828316,98.00774338545631,1,1690.0,S113,鲁皖一期管道:泰安->曲阜
S8,均等型,mid,中档,2045,N089,N086,70.2939,455.4314468786014,15.434573190273651,50.398245413639174,1,1452.0,S112,鲁皖一期管道:济南->泰安
S8,均等型,mid,中档,2045,N127,N109,7.3629,600.0,1.22715,510.4977785150275,1,3752.0,S051,西南成品油管网（北线）:贵阳->简阳
S8,均等型,mid,中档,2045,N133,N078,2.9637,772.4166197136509,0.3836918994698351,465.89075796209175,1,3529.0,S014,兰郑长成品油管道:郑州->武汉
S8,均等型,mid,中档,2045,N140,N036,59.0494,1018.6653925666984,5.796741543483197,414.53635969453006,1,3273.0,S029,抚顺-锦州-郑州成品油管道:锦州->固安
S8,均等型,mid,中档,2050,N018,N057,16.2506,679.0523626601046,2.3931291449072147,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,mid,中档,2050,N053,N046,40.1585,607.2788165492509,6.612860337891122,68.2755770992949,1,1541.0,S116,鲁皖一期管道:徐州->宿州
S8,均等型,mid,中档,2050,N055,N089,48.0327,236.7892894109654,20.2849968930122,104.77585623653098,1,1724.0,S018,大港-济南-枣庄成品油管道:德州->济南
S8,均等型,mid,中档,2050,N065,N067,48.0327,503.4193919846887,9.541289184477998,94.47876262249402,1,1672.0,S114,鲁皖一期管道:曲阜->枣庄
S8,均等型,mid,中档,2050,N067,N007,0.5451,617.2955305548358,0.08830454345102011,99.71124775590306,1,1699.0,S118,鲁皖一期管道:枣庄->临沂
S8,均等型,mid,中档,2050,N067,N053,103.8067,551.7510752633809,18.81404579962937,67.88353726217804,1,1539.0,S115,鲁皖一期管道:枣庄->徐州
S8,均等型,mid,中档,2050,N084,N055,48.0327,217.86652215350006,22.046847549233874,106.86955196721219,1,1734.0,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,mid,中档,2050,N086,N065,48.0327,503.4193919846887,9.541289184477998,98.00774338545631,1,1690.0,S113,鲁皖一期管道:泰安->曲阜
S8,均等型,mid,中档,2050,N089,N086,48.0327,488.6906307927394,9.828856330247786,50.398245413639174,1,1452.0,S112,鲁皖一期管道:济南->泰安
S8,均等型,mid,中档,2050,N127,N109,8.3243,600.0,1.3873833333333332,510.4977785150275,1,3752.0,S051,西南成品油管网（北线）:贵阳->简阳
S8,均等型,mid,中档,2050,N133,N078,0.1978,824.2433525391467,0.023997767090345526,465.89075796209175,1,3529.0,S014,兰郑长成品油管道:郑州->武汉
S8,均等型,mid,中档,2050,N140,N036,58.9793,1091.8228977611855,5.401910888747503,414.53635969453006,1,3273.0,S029,抚顺-锦州-郑州成品油管道:锦州->固安
S8,均等型,mid,中档,2055,N018,N057,15.4659,687.1686941372941,2.2506700511752307,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,mid,中档,2055,N053,N046,39.2108,618.6191010252712,6.338439911573018,68.2755770992949,1,1541.0,S116,鲁皖一期管道:徐州->宿州
S8,均等型,mid,中档,2055,N055,N089,32.5337,249.81140209152736,13.023304672090234,104.77585623653098,1,1724.0,S018,大港-济南-枣庄成品油管道:德州->济南
S8,均等型,mid,中档,2055,N065,N067,32.5337,555.6486045010747,5.855085342869259,94.47876262249402,1,1672.0,S114,鲁皖一期管道:曲阜->枣庄
S8,均等型,mid,中档,2055,N067,N007,0.5122,630.8494065855263,0.0811921188564294,99.71124775590306,1,1699.0,S118,鲁皖一期管道:枣庄->临沂
S8,均等型,mid,中档,2055,N067,N053,99.0167,587.5589068210993,16.852216662958142,67.88353726217804,1,1539.0,S115,鲁皖一期管道:枣庄->徐州
S8,均等型,mid,中档,2055,N084,N055,32.5337,234.66241741988162,13.86404365799549,106.86955196721219,1,1734.0,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,mid,中档,2055,N086,N065,32.5337,555.6486045010747,5.855085342869259,98.00774338545631,1,1690.0,S113,鲁皖一期管道:泰安->曲阜
S8,均等型,mid,中档,2055,N089,N086,32.5337,544.9010977779958,5.970569729564927,50.398245413639174,1,1452.0,S112,鲁皖一期管道:济南->泰安
S8,均等型,mid,中档,2055,N127,N109,7.9224,600.0,1.3203999999999998,510.4977785150275,1,3752.0,S051,西南成品油管网（北线）:贵阳->简阳
S8,均等型,mid,中档,2055,N140,N036,58.9289,1161.8540670875645,5.071970884236595,414.53635969453006,1,3273.0,S029,抚顺-锦州-郑州成品油管道:锦州->固安
S8,均等型,mid,中档,2060,N018,N057,15.0582,695.8883450140861,2.163881620936645,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,mid,中档,2060,N053,N046,38.8037,639.9646516167563,6.063413018511161,68.2755770992949,1,1541.0,S116,鲁皖一期管道:徐州->宿州
S8,均等型,mid,中档,2060,N055,N089,23.6893,276.37402868051674,8.57146386478463,104.77585623653098,1,1724.0,S018,大港-济南-枣庄成品油管道:德州->济南
S8,均等型,mid,中档,2060,N065,N067,23.6893,626.2609051227721,3.7826566860909114,94.47876262249402,1,1672.0,S114,鲁皖一期管道:曲阜->枣庄
S8,均等型,mid,中档,2060,N067,N007,0.4921,649.5345123877524,0.07576194807432052,99.71124775590306,1,1699.0,S118,鲁皖一期管道:枣庄->临沂
S8,均等型,mid,中档,2060,N067,N053,96.2612,633.6292689510332,15.192038107608166,67.88353726217804,1,1539.0,S115,鲁皖一期管道:枣庄->徐州
S8,均等型,mid,中档,2060,N084,N055,23.6893,270.05372385270437,8.772069372730025,106.86955196721219,1,1734.0,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,mid,中档,2060,N086,N065,23.6893,626.2609051227721,3.7826566860909114,98.00774338545631,1,1690.0,S113,鲁皖一期管道:泰安->曲阜
S8,均等型,mid,中档,2060,N089,N086,23.6893,623.6266925275847,3.7986347094904303,50.398245413639174,1,1452.0,S112,鲁皖一期管道:济南->泰安
S8,均等型,mid,中档,2060,N127,N109,7.7135,600.0,1.2855833333333333,510.4977785150275,1,3752.0,S051,西南成品油管网（北线）:贵阳->简阳
S8,均等型,mid,中档,2060,N140,N036,58.8977,1242.5970991866527,4.739887131440412,414.53635969453006,1,3273.0,S029,抚顺-锦州-郑州成品油管道:锦州->固安
S8,均等型,high,高档,2025,N018,N033,133.9393,436.9476525974279,30.653397312881786,482.78375552822115,1,3614.0,S012,兰郑长成品油管道:兰州->咸阳
S8,均等型,high,高档,2025,N018,N057,122.8145,637.2002561058623,19.274082021021037,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,high,高档,2025,N033,N133,116.5244,1138.2823286391263,10.236862777208426,452.4888286733156,1,3462.0,S013,兰郑长成品油管道:咸阳->郑州
S8,均等型,high,高档,2025,N034,N068,202.6665,991.4819700022991,20.440765049870755,539.1852382576222,1,3896.0,S002,西部成品油管道:哈密->柳园
S8,均等型,high,高档,2025,N052,N077,202.6665,991.5947786368739,20.438439609232482,220.44441556684987,1,2302.0,S005,西部成品油管道:张掖->武威
S8,均等型,high,高档,2025,N068,N136,202.6665,991.541850008519,20.439530615703084,1.0,1,1205.0,S003,西部成品油管道:柳园->酒泉
S8,均等型,high,高档,2025,N077,N018,202.6665,997.3030978452247,20.321454975712168,233.1471451641557,1,2366.0,S006,西部成品油管道:武威->兰州
S8,均等型,high,高档,2025,N136,N052,202.6665,991.541850008519,20.439530615703084,190.68247460045217,1,2153.0,S004,西部成品油管道:酒泉->张掖
S8,均等型,high,高档,2030,N018,N033,256.5178,496.7898411927255,51.63507357238532,482.78375552822115,1,3661.4990429514055,S012,兰郑长成品油管道:兰州->咸阳
S8,均等型,high,高档,2030,N018,N057,118.4609,651.116647298594,18.193498890172794,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,high,高档,2030,N033,N133,267.9057,1178.1742083164372,22.739056593576795,452.4888286733156,1,3462.0,S013,兰郑长成品油管道:咸阳->郑州
S8,均等型,high,高档,2030,N034,N068,253.5023,993.443090799389,25.517546233676608,539.1852382576222,1,3896.0,S002,西部成品油管道:哈密->柳园
S8,均等型,high,高档,2030,N052,N077,253.5023,993.5497082407396,25.514807955494433,220.44441556684987,1,2302.0,S005,西部成品油管道:张掖->武威
S8,均等型,high,高档,2030,N068,N136,253.5023,993.4995697821863,25.516095598871523,1.0,1,1205.0,S003,西部成品油管道:柳园->酒泉
S8,均等型,high,高档,2030,N077,N018,253.5023,997.8508598146202,25.40482853791351,233.1471451641557,1,2366.0,S006,西部成品油管道:武威->兰州
S8,均等型,high,高档,2030,N078,N144,66.9288,380.57836281469605,17.586075967379074,294.48902906980624,1,2672.0,S015,兰郑长成品油管道:武汉->长沙
S8,均等型,high,高档,2030,N084,N055,42.3224,184.55885049482794,22.931655613658066,106.86955196721219,1,1734.0,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,high,高档,2030,N133,N078,141.9024,678.1742083164372,20.924181170539015,465.89075796209175,1,3529.0,S014,兰郑长成品油管道:郑州->武汉
S8,均等型,high,高档,2030,N136,N052,253.5023,993.4995697821863,25.516095598871523,190.68247460045217,1,2153.0,S004,西部成品油管道:酒泉->张掖
S8,均等型,high,高档,2035,N018,N033,169.4529,539.4297794503814,31.413338020131842,482.78375552822115,1,3614.0,S012,兰郑长成品油管道:兰州->咸阳
S8,均等型,high,高档,2035,N018,N057,112.8874,667.3856553305831,16.91486760291279,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,high,高档,2035,N033,N133,216.9026,1212.9433799680733,17.882335118207187,452.4888286733156,1,3462.0,S013,兰郑长成品油管道:咸阳->郑州
S8,均等型,high,高档,2035,N034,N068,75.3689,994.4230251384394,7.579158777976551,539.1852382576222,1,3896.0,S002,西部成品油管道:哈密->柳园
S8,均等型,high,高档,2035,N052,N077,75.3689,994.5268041103661,7.578367891996608,220.44441556684987,1,2302.0,S005,西部成品油管道:张掖->武威
S8,均等型,high,高档,2035,N055,N089,30.3242,217.16003490666327,13.963987440430065,104.77585623653098,1,1724.0,S018,大港-济南-枣庄成品油管道:德州->济南
S8,均等型,high,高档,2035,N065,N067,24.3361,441.2936038329033,5.5147184977589,94.47876262249402,1,1672.0,S114,鲁皖一期管道:曲阜->枣庄
S8,均等型,high,高档,2035,N067,N053,24.3361,510.7553069775432,4.764727780120746,67.88353726217804,1,1539.0,S115,鲁皖一期管道:枣庄->徐州
S8,均等型,high,高档,2035,N068,N136,75.3689,994.4779080953326,7.578740501571302,1.0,1,1205.0,S003,西部成品油管道:柳园->酒泉
S8,均等型,high,高档,2035,N077,N018,75.3689,998.1179063314556,7.55110188104084,233.1471451641557,1,2366.0,S006,西部成品油管道:武威->兰州
S8,均等型,high,高档,2035,N078,N144,51.1557,416.6257040236907,12.278575110932456,294.48902906980624,1,2672.0,S015,兰郑长成品油管道:武汉->长沙
S8,均等型,high,高档,2035,N084,N055,150.963,190.1268471093715,79.40120098512847,106.86955196721219,1,2289.430138510761,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,high,高档,2035,N086,N065,24.3361,441.2936038329033,5.5147184977589,98.00774338545631,1,1690.0,S113,鲁皖一期管道:泰安->曲阜
S8,均等型,high,高档,2035,N089,N086,24.3361,420.5323573809044,5.78697443201907,50.398245413639174,1,1452.0,S112,鲁皖一期管道:济南->泰安
S8,均等型,high,高档,2035,N133,N078,112.2834,712.9433799680733,15.749273105674707,465.89075796209175,1,3529.0,S014,兰郑长成品油管道:郑州->武汉
S8,均等型,high,高档,2035,N136,N052,75.3689,994.4779080953326,7.578740501571302,190.68247460045217,1,2153.0,S004,西部成品油管道:酒泉->张掖
S8,均等型,high,高档,2040,N018,N033,16.3339,546.8891524390867,2.986692993845639,482.78375552822115,1,3614.0,S012,兰郑长成品油管道:兰州->咸阳
S8,均等型,high,高档,2040,N018,N057,107.63,672.2677915772992,16.009989077042434,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,high,高档,2040,N033,N133,93.5133,1220.9459283356648,7.659086109363816,452.4888286733156,1,3462.0,S013,兰郑长成品油管道:咸阳->郑州
S8,均等型,high,高档,2040,N055,N089,111.2871,220.92758661033338,50.37265907235271,104.77585623653098,1,1735.0969735036676,S018,大港-济南-枣庄成品油管道:德州->济南
S8,均等型,high,高档,2040,N065,N067,107.1197,455.2629951521817,23.529191069920557,94.47876262249402,1,1672.0,S114,鲁皖一期管道:曲阜->枣庄
S8,均等型,high,高档,2040,N067,N053,107.1197,520.0134834621572,20.599408170498982,67.88353726217804,1,1539.0,S115,鲁皖一期管道:枣庄->徐州
S8,均等型,high,高档,2040,N078,N144,32.4403,399.82552581588743,8.113614040474792,294.48902906980624,1,2672.0,S015,兰郑长成品油管道:武汉->长沙
S8,均等型,high,高档,2040,N084,N055,195.2467,195.24676984937275,99.99996422508151,106.86955196721219,1,3683.997106225099,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,high,高档,2040,N086,N065,107.1197,455.2629951521817,23.529191069920557,98.00774338545631,1,1690.0,S113,鲁皖一期管道:泰安->曲阜
S8,均等型,high,高档,2040,N089,N086,107.1197,435.66941949894976,24.587380983314166,50.398245413639174,1,1452.0,S112,鲁皖一期管道:济南->泰安
S8,均等型,high,高档,2040,N132,N133,67.6231,800.0,8.4528875,224.7582135830768,1,2324.0,S032,抚顺-锦州-郑州成品油管道:邯郸->郑州
S8,均等型,high,高档,2040,N133,N078,82.6411,720.9459283356648,11.462870757974954,465.89075796209175,1,3529.0,S014,兰郑长成品油管道:郑州->武汉
S8,均等型,high,高档,2040,N140,N036,2.2954,944.2994237852738,0.24307967813839898,414.53635969453006,1,3273.0,S029,抚顺-锦州-郑州成品油管道:锦州->固安
S8,均等型,high,高档,2045,N018,N057,103.6639,675.4208298851844,15.348046049693483,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,high,高档,2045,N053,N046,1.4006,599.3703686137759,0.23367855225130807,68.2755770992949,1,1541.0,S116,鲁皖一期管道:徐州->宿州
S8,均等型,high,高档,2045,N055,N089,147.0304,225.11672712290286,65.31296091548474,104.77585623653098,1,2075.682373169086,S018,大港-济南-枣庄成品油管道:德州->济南
S8,均等型,high,高档,2045,N065,N067,144.2739,473.7331914983547,30.454674189849555,94.47876262249402,1,1672.0,S114,鲁皖一期管道:曲阜->枣庄
S8,均等型,high,高档,2045,N067,N007,2.2939,608.9254696146957,0.37671276937249654,99.71124775590306,1,1699.0,S118,鲁皖一期管道:枣庄->临沂
S8,均等型,high,高档,2045,N067,N053,141.98,533.0043471983331,26.63768142723396,67.88353726217804,1,1539.0,S115,鲁皖一期管道:枣庄->徐州
S8,均等型,high,高档,2045,N078,N144,17.4025,416.6531646570812,4.176735346369638,294.48902906980624,1,2672.0,S015,兰郑长成品油管道:武汉->长沙
S8,均等型,high,高档,2045,N084,N055,202.5655,202.56554806584865,99.99997627145923,106.86955196721219,1,3684.0008639180905,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,high,高档,2045,N086,N065,144.2739,473.7331914983547,30.454674189849555,98.00774338545631,1,1690.0,S113,鲁皖一期管道:泰安->曲阜
S8,均等型,high,高档,2045,N089,N086,144.2739,455.4314468786014,31.678510781109342,50.398245413639174,1,1452.0,S112,鲁皖一期管道:济南->泰安
S8,均等型,high,高档,2045,N132,N133,117.2327,800.0,14.6540875,224.7582135830768,1,2324.0,S032,抚顺-锦州-郑州成品油管道:邯郸->郑州
S8,均等型,high,高档,2045,N133,N078,59.8708,772.4166197136509,7.751101992367178,465.89075796209175,1,3529.0,S014,兰郑长成品油管道:郑州->武汉
S8,均等型,high,高档,2045,N140,N036,32.143,1018.6653925666984,3.1554031612883517,414.53635969453006,1,3273.0,S029,抚顺-锦州-郑州成品油管道:锦州->固安
S8,均等型,high,高档,2050,N018,N057,101.8978,679.0523626601046,15.005882550916668,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,high,高档,2050,N053,N046,36.4408,607.2788165492509,6.000670368689637,68.2755770992949,1,1541.0,S116,鲁皖一期管道:徐州->宿州
S8,均等型,high,高档,2050,N055,N089,175.9867,236.7892894109654,74.32206939671245,104.77585623653098,1,2214.878856186291,S018,大港-济南-枣庄成品油管道:德州->济南
S8,均等型,high,高档,2050,N065,N067,173.908,503.4193919846887,34.54535180188079,94.47876262249402,1,1672.0,S114,鲁皖一期管道:曲阜->枣庄
S8,均等型,high,高档,2050,N067,N007,2.2071,617.2955305548358,0.3575434926632663,99.71124775590306,1,1699.0,S118,鲁皖一期管道:枣庄->临沂
S8,均等型,high,高档,2050,N067,N053,171.7009,551.7510752633809,31.119268760470973,67.88353726217804,1,1539.0,S115,鲁皖一期管道:枣庄->徐州
S8,均等型,high,高档,2050,N078,N144,9.4886,431.2253864532579,2.200380658950028,294.48902906980624,1,2672.0,S015,兰郑长成品油管道:武汉->长沙
S8,均等型,high,高档,2050,N084,N055,217.8665,217.86652215350006,99.99998983161808,106.86955196721219,1,3683.9991967558117,S017,大港-济南-枣庄成品油管道:沧州->德州
S8,均等型,high,高档,2050,N086,N065,173.908,503.4193919846887,34.54535180188079,98.00774338545631,1,1690.0,S113,鲁皖一期管道:泰安->曲阜
S8,均等型,high,高档,2050,N089,N086,173.908,488.6906307927394,35.58652223757423,50.398245413639174,1,1452.0,S112,鲁皖一期管道:济南->泰安
S8,均等型,high,高档,2050,N132,N133,95.2533,800.0,11.9066625,224.7582135830768,1,2324.0,S032,抚顺-锦州-郑州成品油管道:邯郸->郑州
S8,均等型,high,高档,2050,N133,N078,49.1911,824.2433525391467,5.968031146197653,465.89075796209175,1,3529.0,S014,兰郑长成品油管道:郑州->武汉
S8,均等型,high,高档,2050,N140,N036,47.9203,1091.8228977611855,4.389017678440521,414.53635969453006,1,3273.0,S029,抚顺-锦州-郑州成品油管道:锦州->固安
S8,均等型,high,高档,2055,N018,N057,100.7112,687.1686941372941,14.65596451922739,597.290904615042,1,4186.0,S034,兰成渝成品油管道:兰州->成都
S8,均等型,high,高档,2055,N053,N046,67.0754,618.6191010252712,10.842762515549921,68.2755770992949,1,1541.0,S116,鲁皖一期管道:徐州->宿州
S8,均等型,high,高档,2055,N055,N089,202.2751,249.81140209152736,80.97112393848592,104.77585623653098,1,2339.721361650544,S018,大港-济南-枣庄成品油管道:德州->济南
